Medication,Crushing Advice
Paracetamol IR,Crush
Ibuprofen,Do Not Crush
Amoxicillin,Crush and mask taste
Metformin IR,Crush
Metformin XR,Do Not Crush
Amlodipine,Crush
Warfarin,Crush
Spironolactone,Crush
Loratadine,Crush
Omeprazole DR,Do Not Crush
Oxycodone CR,Do Not Crush
Gabapentin,Crush
Tacrolimus XL,Do Not Crush
Prednisone,Crush
Diclofenac EC,Do Not Crush
Pantoprazole DR,Do Not Crush
Risperidone ODT,Do Not Crush
Fentanyl buccal,Do Not Crush
Isotretinoin,Do Not Crush
Methotrexate,Do Not Crush
Erythromycin EC,Do Not Crush
Topiramate,Crush
Levetiracetam,Crush
Celecoxib,Do Not Crush
Methylphenidate XR,Do Not Crush
Donepezil XR,Do Not Crush
Clopidogrel,Crush
Atorvastatin,Crush
Simvastatin,Crush
Losartan,Crush
Hydrochlorothiazide,Crush
Furosemide,Crush
Lisinopril,Crush
Sertraline,Crush
Fluoxetine,Do Not Crush
Duloxetine,Do Not Crush
Venlafaxine XR,Do Not Crush
Citalopram,Crush
Escitalopram,Crush
Diazepam,Do Not Crush
Lorazepam,Crush
Alprazolam XR,Do Not Crush
Zolpidem,Crush
Quetiapine XR,Do Not Crush
Olanzapine,Crush
Haloperidol,Crush
Lithium,Crush
Valproate,Crush
Carbamazepine XR,Do Not Crush
Lamotrigine,Crush
Ranitidine,Crush
Famotidine,Crush
Bisoprolol,Crush
Carvedilol,Crush
Propranolol XR,Do Not Crush
Nifedipine XL,Do Not Crush
Verapamil SR,Do Not Crush
Diltiazem XR,Do Not Crush
Nitroglycerin SL,Do Not Crush
Aspirin EC,Do Not Crush
Clonidine,Crush
Hydralazine,Crush
Digoxin,Crush
Sotalol,Crush
Amiodarone,Crush
Levothyroxine,Crush
Propylthiouracil,Crush
Prednisolone,Crush
Hydrocortisone,Crush
Insulin,Do Not Crush
Glipizide XL,Do Not Crush
Glyburide,Crush
Sitagliptin,Crush
Liraglutide,Do Not Crush
Canagliflozin,Crush
Empagliflozin,Crush
Apixaban,Crush
Rivaroxaban,Crush
Dabigatran,Do Not Crush
Enoxaparin,Do Not Crush
Heparin,Do Not Crush
Morphine SR,Do Not Crush
Tramadol IR,Crush
Tramadol ER,Do Not Crush
Codeine,Crush
Naproxen,Crush
Meloxicam,Crush
Celecoxib,Do Not Crush
Allopurinol,Crush
Colchicine,Crush
Alendronate,Do Not Crush
Risedronate,Do Not Crush
Calcium carbonate,Crush
Vitamin D,Crush
Ferrous sulfate,Crush
Cyanocobalamin,Crush
Folic acid,Crush
Magnesium oxide,Crush
Potassium chloride ER,Do Not Crush
Loperamide,Crush
Ondansetron ODT,Do Not Crush
Metoclopramide,Crush
Paracetamol ER,Do Not Crush
